59326;1.000
59327;2.000
59331;3.000
59332;6.000
59333;4.000
59334;6.000
59335;5.000
59336;10.000
59337;8.000
59338;2.000
59339;4.000
59340;2.000
59341;4.000
59342;4.000
59343;4.000
;-9.000
34703;8.000
;-1.000
34702;7.000
;11.000
;-25.000
;-4.000
;50.000
;1.000
16305;40.000
16308;48.000
16309;35.000
;-15.000
16307;41.000
16518;3.000
16504;4.000
16516;6.000
16519;10.000
16505;3.000
16506;5.000
16507;4.000
16521;5.000
16514;3.000
16522;3.000
16508;4.000
16523;4.000
16524;4.000
16515;3.000
16510;4.000
16525;1.000
16525;2.000
16511;1.000
16509;5.000
16526;1.000
16512;3.000
16513;2.000
16303;10.000
;-10.000
11706;5.000
;-52.000
;39.000
11705;222.000
11704;11.000
11701;9.000
11702;21.000
11703;9.000
;-1.000
;-1.000
11804;6.000
11805;56.000
11824;206.000
11806;36.000
;-29.000
;4.000
;-4.000
;28.000
;22.000
;3.000
;1.000
;91.900
;1.000
49195;2.000
;15.000
49152;29.000
49111;12.000
49105;39.000
49196;3.000
;-2.000
42431;25.000
;2 480.000
42418;18.000
42434;31.000
42429;10.000
42439;32.000
42438;15.000
42437;20.000
42430;13.000
;-5.000
;-1.000
30541;4.000
30542;1.000
30543;3.000
26023;10.000
26026;20.000
26024;16.000
26027;7.000
;3.000
30523;2.000
30537;2.000
30532;8.000
30501;15.000
30545;1.000
30515;30.000
30533;6.000
30540;10.000
30516;1.000
30536;1.000
30517;24.000
30538;7.000
30519;2.000
30518;33.000
26025;19.000
;-2.000
30535;6.000
30521;30.000
30539;3.000
30522;25.000
30534;5.000
30524;31.000
30504;27.000
;2.000
26028;38.000
30531;2.000
30505;13.000
;4.000
30525;25.000
30530;2.000
30506;2.000
30526;9.000
30507;3.000
30527;5.000
30508;3.000
30528;4.000
30509;4.000
30529;3.000
26035;8.000
;-56.000
;10.000
;6.000
32010;9.000
32037;15.000
32095;2.000
32096;2.000
32097;7.000
32098;1.000
32012;2.000
32031;1.000
32030;1.000
32020;1.000
;-1.000
;1.000
32099;2.000
32014;10.000
32040;10.000
32032;3.000
;-1.000
32074;5.000
32042;13.000
32044;2.000
32045;1.000
32001;1.000
32054;-58.000
32055;2.000
32002;4.000
32081;20.000
32004;8.000
32005;13.000
;1.000
32084;1.000
32079;2.000
32007;40.000
32080;13.000
;-3.000
;1.000
32066;5.000
32067;1.000
;1.000
;-1.000
32038;2.000
32065;1.000
32069;2.000
32070;3.000
30014;10.000
30015;6.000
30001;8.000
30012;9.000
30016;48.000
30011;10.000
30024;4.000
30025;4.000
30027;1.000
30028;5.000
30002;8.000
30042;3.000
30043;
30004;10.000
30040;10.000
30044;13.000
30041;20.000
30030;3.000
30031;20.000
30003;
30032;12.000
30045;10.000
30144;2.000
30145;1.000
30037;8.000
30038;8.000
30033;5.000
30039;
30055;2.000
30049;1.000
30062;3.000
30048;2.000
30072;2.000
30074;2.000
30078;2.000
30080;1.000
;-2.000
;7.000
30071;1.000
30073;1.000
30075;8.000
30079;2.000
30081;2.000
;11.000
30082;2.000
30087;1.000
30095;2.000
30007;3.000
30086;1.000
30088;2.000
30094;-1.000
30098;1.000
30114;2.000
30115;1.000
30116;2.000
30149;4.000
30018;5.000
30150;4.000
30146;3.000
30119;5.000
30120;7.000
30010;1.000
30117;2.000
30121;1.000
30133;-1.000
30137;1.000
30136;-2.000
30138;-1.000
30132;1.000
30134;2.000
30140;1.000
30390;1.000
30153;52.000
30154;10.000
30101;31.000
30151;3.000
30155;47.000
30152;
30168;2.000
30293;14.000
30294;7.000
30298;3.000
30164;7.000
30165;1.000
30161;13.000
30162;5.000
30166;
30163;
30159;4.000
30102;-1.000
30156;12.000
30160;1.000
30157;10.000
30104;1.000
30173;
30174;1.000
30176;2.000
;1.000
30105;8.000
30178;
30180;
30181;1.000
30183;
30106;1.000
30185;1.000
30187;
30189;1.000
30188;1.000
30190;2.000
30193;
30194;3.000
30107;1.000
30195;21.000
30192;2.000
30216;1.000
30211;1.000
30214;
30233;
30235;
;2.000
30240;52.000
30201;11.000
30237;2.000
30241;9.000
30238;8.000
30246;6.000
30261;
30262;12.000
30258;
30263;
30251;-4.000
30252;9.000
30256;2.000
30257;20.000
30265;3.000
30266;7.000
30268;3.000
30206;3.000
;3.000
30269;
30278;2.000
30275;1.000
30279;1.000
30276;1.000
30284;1.000
30285;1.000
30282;1.000
30212;3.000
30288;2.000
30287;2.000
30289;1.000
;1.000
30301;1.000
30320;12.000
30324;22.000
30325;6.000
30423;8.000
30424;
30329;4.000
30303;3.000
30330;3.000
30332;1.000
30336;3.000
;2.000
30333;1.000
30337;9.000
30315;5.000
;-2.000
30391;5.000
30342;2.000
30344;8.000
30355;-1.000
30307;1.000
30356;1.000
30454;1.000
30455;3.000
30362;-2.000
30361;2.000
30360;2.000
;1.000
30367;1.000
30369;4.000
;4.000
30368;3.000
30378;1.000
30379;1.000
30432;11.000
30474;1.000
30434;2.000
30480;1.000
30427;3.000
30402;3.000
30429;1.000
30426;2.000
;-3.000
30414;5.000
30459;1.000
30464;2.000
30438;1.000
30439;1.000
30484;2.000
30493;4.000
30469;3.000
30470;2.000
30448;1.000
12029;141.000
12021;63.000
12024;27.000
12025;25.000
12026;37.000
12027;41.000
12028;21.000
;286.000
;6.000
12002;28.000
;5.000
12030;20.000
12022;15.000
12031;107.000
;150.000
;-69.000
12010;15.000
12003;32.000
12000;16.000
12034;18.000
;150.000
16315;18.000
16324;60.000
41501;8 842.000
;-2.000
;50.000
29270;5.000
29273;2.000
29202;4.000
29272;7.000
;1.000
29233;1.000
29238;5.000
;6.000
29244;4.000
29239;2.000
29245;4.000
29216;4.000
29203;4.000
29271;5.000
29241;6.000
29210;5.000
29210;1.000
29208;11.000
29208;-5.000
29211;18.000
29211;-18.000
;8.000
29209;-1.000
29231;1.000
29204;5.000
29215;3.000
29247;5.000
29217;7.000
29206;4.000
;-29.000
29248;4.000
29246;5.000
29207;3.000
29205;5.000
29252;4.000
29253;8.000
29230;1.000
29250;2.000
29251;3.000
29237;10.000
29236;11.000
29228;17.000
29227;10.000
29229;7.000
29235;4.000
29243;4.000
29242;7.000
29222;-9.000
29223;11.000
29240;3.000
;1.000
;1.000
;4.000
;5.000
;5.000
;15.000
;6.000
;5.000
;1.000
;5.000
;1.000
;1.000
;30.000
;168.000
;322.000
;118.000
;226.000
;312.000
;279.000
;4.000
;23.000
;2.000
;4.000
;1.000
;1.000
;3.000
;1.000
;24.000
;16.000
;45.000
;22.000
;91.000
;28.000
;90.000
;44.000
;7.000
;11.000
;5.000
;2.000
;12.000
;4.000
;15.000
;1.000
;51.000
;52.000
;7.000
;132.000
;35.000
;12.000
;10.000
;1.000
;1.000
;1.000
;1.000
;1.000
;1.000
;1.000
;1.000
;1.000
;1.000
;1.000
;1.000
;1.000
;1.000
;5.000
;1.000
;5.000
;3.000
;10.000
;10.000
;1.000
;1.000
;1.000
;1.000
;2.000
;1.000
;1.000
;15.000
49035;1.000
49034;38.000
49033;43.000
49016;22.000
49017;31.000
49018;3.000
;1.000
;0.019
;0.003
;966.520
;5.000
16026;12.000
16027;29.000
16028;20.000
16029;13.000
;3.000
16088;5.000
16072;8.000
16055;-2.000
16092;1.000
16031;31.000
16032;27.000
16054;3.000
16033;24.000
16069;6.000
16070;9.000
16071;9.000
16073;3.000
16077;3.000
16060;3.000
16078;3.000
16098;4.000
16081;4.000
16079;2.000
16074;4.000
16045;3.000
16312;34.000
16313;23.000
16314;2.000
49225;3.000
;7.000
12046;6.000
12041;10.000
12042;6.000
12043;6.000
12005;-15.000
12036;4.000
12037;6.000
12038;12.000
12039;10.000
12040;10.000
12049;10.000
12051;9.000
12052;7.000
12053;12.000
12008;9.000
12054;9.000
12056;3.000
12057;7.000
;3.000
49381;1.000
49380;7.000
49383;4.000
49127;-2.000
;-3.000
49128;-3.000
;-1.000
;-1.000
;2.000
49121;2.000
;-3.000
49038;1.000
;-3.000
;-2.000
49103;66.000
49181;29.000
49136;-8.195
;18.625
49137;2.670
;1.030
31601;7.000
31608;31.000
31605;3.000
31610;6.000
31603;14.000
31611;1.000
31602;20.000
;10.000
31606;3.000
31609;24.000
31607;2.000
31503;2.000
31502;68.000
31500;1.000
31507;25.000
31506;4.000
;-3.000
31501;119.000
31508;9.000
31505;3.000
31504;23.000
;6.000
31211;2.000
31213;28.000
31214;3.000
;-1.000
;-2.000
;2.000
;-1.000
;2.000
;1.000
11324;-4.000
11325;-4.000
35710;3.000
35716;2.000
35718;2.000
35713;7.000
35702;13.000
35703;2.000
35704;15.000
35705;3.000
35706;6.000
35707;3.000
35708;1.000
35709;1.000
35701;1.000
35714;4.000
35717;4.000
35401;1.000
35400;2.000
35402;2.000
49271;2.000
;4.000
12013;27.000
12014;28.000
;4.000
;6.000
;19.117
;515.520
;166.000
;0.010
;2 056.385
;-1.000
;6.000
54107;529.000
54135;98.000
54108;66.000
54156;
54119;-7.000
54172;4.000
54171;2.000
53512;6.000
54112;5 643.000
54117;1 496.000
54126;388.000
54129;21 735.000
54130;4 126.000
53510;10.000
54105;36.000
54111;6.000
54100;1.000
54106;83.000
54149;-4.000
54161;9.000
53502;11.000
53514;9.000
53503;3.000
53504;10.000
53501;8.000
53500;11.000
53513;9.000
53509;12.000
54150;4.000
53511;15.000
53506;8.000
53507;10.000
53505;5.000
53508;14.000
41604;784.000
41602;123.000
;4.300
;2.000
12320;11.000
12319;13.000
12318;10.000
12304;9.000
;3.000
12300;10.000
12301;6.000
12309;8.000
;2.000
12322;7.000
12305;7.000
12321;6.000
12323;3.000
12315;7.000
12302;15.000
12314;6.000
12313;5.000
12311;9.000
12312;6.000
12324;9.000
12306;7.000
12303;3.000
12317;9.000
30558;3.000
30559;1.000
30551;5.000
30550;1.000
30561;3.000
30560;1.000
30552;2.000
30553;3.000
30555;2.000
30554;1.000
30556;2.000
30557;2.000
30642;1.000
13303;2.000
13304;2.000
13305;2.000
41903;71.255
41907;-160.840
41902;11.000
41904;-33.864
41908;20.320
41905;-7.380
41909;77.733
41906;-172.993
28009;153.000
;91.000
28112;11.000
28113;48.000
28010;1.000
28109;188.000
28108;206.000
28110;187.000
28111;188.000
28118;114.000
;31.000
28119;56.000
28120;17.000
;1.000
;2.000
28919;29.000
28920;34.000
28921;25.000
28713;19.000
28844;10.000
28746;24.000
28845;8.000
;-2.000
28733;2.000
28734;-1.000
28736;10.000
28859;4.000
28714;31.000
28769;10.000
28856;1.000
28857;-4.000
28747;19.000
28855;
;-1.000
28715;22.000
28748;19.000
28767;21.000
28716;10.000
28861;1.000
28717;22.000
28759;11.000
28343;6.000
;-4.000
28338;60.000
28344;1.000
;-49.000
28339;74.000
;-1.000
;-20.000
28340;36.000
;-6.000
28341;41.000
;-1.000
28342;40.000
;2.000
;1.000
28670;6.000
28673;2.000
28672;1.000
28674;2.000
28676;4.000
28675;1.000
28677;2.000
28985;10.000
28983;42.000
28989;2.000
28990;1.000
28684;4.000
28681;1.000
28986;9.000
28678;38.000
28987;2.000
28984;20.000
28679;18.000
28988;2.000
28965;1.000
28960;1.000
25859;2.000
;5.000
28376;5.000
36504;5.000
;34.000
;246.000
;22.000
;-2.000
34420;2.000
34411;1.000
34419;2.000
34418;2.000
34412;11.000
;1.000
35202;6.000
30581;2.000
30580;15.000
29401;1.000
29400;2.000
;3.000
34407;2.000
;6.000
35950;2.000
11624;-1.000
;-2.000
;1.000
;15.000
34431;16.000
34430;8.000
;-1.000
35902;3.000
35910;5.000
35911;3.000
35913;6.000
35914;8.000
34424;1.000
34421;1.000
35906;2.000
35901;3.000
;1.000
35908;2.000
35909;1.000
35905;3.000
35900;6.000
35907;3.000
35916;2.000
35903;2.000
;1.000
35904;4.000
35715;1.000
35930;2.000
35931;3.000
35801;1.000
35803;1.000
35978;1.000
35721;1.000
35001;4.000
35013;6.000
35012;3.000
35002;5.000
35014;3.000
34810;10.000
34809;18.000
34811;10.000
34819;32.000
;5.000
34813;29.000
;18.000
34814;22.000
34806;21.000
34805;32.000
34807;27.000
34808;
34812;37.000
34802;31.000
34801;41.000
34803;38.000
34804;2.000
34820;19.000
;3.000
;2.000
;-1.000
35006;6.000
35011;1.000
;1.000
35007;4.000
35008;2.000
35017;1.000
35003;4.000
;2.000
;-1.000
35004;3.000
35005;24.000
;-9.000
;-9.000
;-14.000
;2.000
;21.000
;2.000
;14.000
;168.000
36109;2.000
36107;2.000
35101;10.000
35102;1.000
;11.000
34440;6.000
24060;1.000
35302;2.000
;1.000
34438;2.000
34414;16.000
34406;5.000
34400;3.000
34416;2.000
34441;4.000
;-1.000
34433;3.000
35208;6.000
35203;5.000
35207;1.000
34415;11.000
35205;1.000
35209;1.000
35206;4.000
;6.000
;32.000
26037;3.000
26037;-18.000
26017;23.000
;8.000
;-188.000
;51.000
26036;-50.000
26019;-64.000
;7.000
25018;4.000
41801;269.000
41802;492.000
41803;1 973.800
41807;422.000
41808;8.000
41804;1 630.000
41809;95.000
41810;77.000
41805;756.000
41806;674.000
;3.000
14022;1.000
;100.000
41705;1 057.000
34817;61.000
34818;82.000
34816;46.000
34815;34.000
29001;49.000
29002;15.000
29042;29.000
;5.000
;1.000
28402;-1.000
28403;-3.000
28933;27.000
28935;24.000
28934;48.000
28936;49.000
28910;43.000
28917;20.000
28923;35.000
28911;23.000
28924;27.000
28918;41.000
28912;27.000
28915;23.000
28916;10.000
28914;21.000
28913;19.000
;1.000
;-5.000
28718;-20.000
;2.000
28710;14.000
28761;1.000
28757;11.000
28763;3.000
28709;35.000
;-1.000
28725;21.000
28789;6.000
28815;13.000
28783;-3.000
28712;8.000
28758;7.000
28779;12.000
28705;66.000
28743;39.000
;41.000
;-12.000
28778;1.000
28706;75.000
28744;69.000
28755;5.000
28776;1.000
28890;14.000
28737;2.000
28738;7.000
28891;2.000
28708;22.000
28760;22.000
28756;10.000
28750;13.000
28764;12.000
28711;16.000
28720;38.000
28719;10.000
28707;50.000
28721;43.000
28886;5.000
;45.000
28749;25.000
28751;-2.000
28752;16.000
28323;147.000
28324;260.000
28327;29.000
28325;38.000
28326;78.000
28328;24.000
28362;39.000
28357;32.000
28365;14.000
28329;14.000
28330;17.000
;5.000
;1.000
;1.000
;-161.000
28308;82.000
;40.000
28309;47.000
;30.000
28303;51.000
28304;76.000
28305;40.000
28306;111.000
;10.000
28698;46.000
28693;-1.000
28836;12.000
28699;2.000
28688;1.000
28690;23.000
28689;1.000
28691;2.000
28692;1.000
28700;3.000
28660;1.000
28661;3.000
28695;25.000
28663;1.000
28662;1.000
28843;19.000
28842;13.000
28664;25.000
28636;26.000
28841;5.000
28970;2.000
28840;9.000
28839;-2.000
28668;27.000
28665;8.000
28685;27.000
28666;10.000
28669;32.000
28686;36.000
;20.000
29126;17.000
28802;10.000
;24.000
;3.000
;1.000
11828;40.000
11812;-29.000
11829;104.000
28508;-8.000
28504;21.000
;15.000
28534;23.000
29127;5.000
28940;19.000
28941;17.000
29032;32.000
29031;-9.000
28532;28.000
28503;-25.000
28507;-6.000
28512;53.000
28942;17.000
28943;15.000
28505;5.000
28535;1.000
;50.000
;1.000
;1.000
;1.000
28667;5.000
28515;13.000
;-33.000
28603;37.000
28604;26.000
;-1.000
46081;
46080;1.000
12501;9.000
12503;10.000
12502;8.000
25003;194.000
25023;219.000
25004;87.000
;10.000
;-1.000
;-2.000
;1.000
;-3.000
14024;2.000
14025;
14026;
;1.000
;2.000
;1.000
31401;-2.000
31403;7.000
31404;3.000
31405;5.000
;-20.000
;-2.000
;-26.000
;1.000
31409;18.000
31406;-11.000
31402;9.000
31408;-2.000
31407;13.000
38219;43.000
;-18.000
38220;-2.000
38218;312.000
;376.000
28016;50.000
28014;2.000
28115;39.000
28114;31.000
28116;22.000
28117;25.000
28015;86.000
;1.000
;2.000
;1.000
;1.000
33340;1.000
33341;9.000
33304;13.000
33305;2.000
33342;-1.000
33343;2.000
33344;3.000
33347;2.000
14021;1.000
14001;52.000
14002;40.000
14003;27.000
14004;17.000
;1.000
14027;1.000
14013;2.000
14028;1.000
14014;2.000
14015;1.000
14009;2.000
14041;-1.000
14036;2.000
14030;1.000
14016;2.000
14031;1.000
14017;3.000
14018;2.000
14005;5.000
14006;4.000
14040;1.000
14007;4.000
14008;4.000
;3.000
;1.000
49512;3.000
49510;1.000
49511;2.000
49247;472.000
49246;321.000
49250;467.000
;-30.000
49220;25.000
49239;29.000
49575;3.000
;2.000
;15.000
49075;20.000
49076;31.000
49077;9.000
;-1.000
;-10.000
;7.000
;6.000
;8.000
;-5.000
;2.000
;-1.000
;1.000
28104;26.000
28105;25.000
18208;100.000
;2.000
46121;200.000
;8.000
49211;19.000
;2 000.000
;2 000.000
49541;45.000
49540;62.000
49542;27.000
49544;36.000
49543;16.000
49545;6.000
49595;12.000
49596;12.000
49580;11.000
49581;10.000
49576;10.000
49597;11.000
49598;10.000
49582;14.000
49599;11.000
49583;18.000
49584;21.000
49579;28.000
49585;19.000
49586;7.000
49587;17.000
49578;26.000
49588;21.000
49594;14.000
49589;16.000
49590;18.000
49577;26.000
49591;20.000
49592;16.000
49593;14.000
25702;16.000
25532;10.000
25340;80.000
25335;13.000
25336;9.000
25269;18.000
25305;4.000
;1.000
;1.000
25581;4.000
25582;1.000
25750;2.000
25751;33.000
;10.000
;-15.000
;-36.000
25608;-5.000
25580;17.000
;4.000
;1.000
;6.000
;1.000
;2.000
25430;5.000
25440;2.000
25280;2.000
25287;3.000
25286;2.000
;1.000
;1.000
25517;29.000
25101;27.000
29225;-1.000
;1.000
;2.000
;5.000
;14.000
;18.000
25901;5.000
25345;7.000
24057;2.000
24056;2.000
24059;2.000
24058;2.000
25908;23.000
;6.000
;5.000
;8.000
25904;12.000
25905;1.000
;4.000
;2.000
16280;5.000
;10.000
21503;14.000
;-10.000
;2.000
;5.000
21505;5.000
;1.000
21502;23.000
;3.000
23209;19.000
23216;32.000
23210;24.000
23211;39.000
;-10.000
16211;15.000
16242;25.000
16239;166.000
16240;163.000
16243;27.000
16241;162.000
16232;4.000
16233;109.000
;4.000
16234;195.000
16208;88.000
16237;14.000
16236;137.000
;-99.000
16235;175.000
16238;25.000
16209;154.000
;177.000
;-55.000
;26.000
;48.000
24109;-4.000
;-10.000
24145;4.000
24111;30.000
24146;13.000
24147;1.000
24112;37.000
24114;34.000
24115;18.000
24148;23.000
24709;-1.000
24701;-1.000
24710;-1.000
24703;-1.000
24705;-1.000
24706;-1.000
24707;-3.000
24708;-1.000
;1.000
;2.000
;-1.000
;21.000
24127;4.000
24128;1.000
24139;3.000
;5.000
24142;15.000
24170;13.000
24106;34.000
24110;18.000
24107;31.000
24108;11.000
24141;27.000
24165;12.000
24154;12.000
24166;8.000
24158;3.000
24155;29.000
24159;3.000
24156;9.000
24175;5.000
24160;1.000
24157;29.000
;1.000
24302;1.000
24306;16.000
;1.000
;9.000
24307;-1.000
24308;-2.000
24134;2.000
24182;1.000
24152;14.000
24163;12.000
24161;4.000
24150;18.000
24153;
24151;1.000
24311;3.000
24312;1.000
24313;2.000
24743;24.000
24378;22.000
24492;2.000
24376;23.000
24399;2.000
24379;21.000
24369;1.000
24398;19.000
24377;1.000
24744;11.000
24741;8.000
24745;1.000
24742;1.000
24491;11.000
24374;
24370;2.000
24493;2.000
24494;1.000
24375;1.000
24371;4.000
24490;5.000
24372;3.000
24373;1.000
24120;2.000
;1.000
24122;10.000
24191;3.000
24116;21.000
24124;9.000
24125;
24190;
24117;35.000
24126;3.000
24144;
24104;2.000
24129;22.000
24118;26.000
24131;11.000
24119;20.000
24105;3.000
;-1.000
;-9.000
24121;2.000
24192;10.000
24133;2.000
;-1.000
;-2.000
24135;4.000
25294;
25289;1.000
25281;1.000
25172;3.000
25298;1.000
25311;2.000
25312;2.000
25295;1.000
25296;2.000
25297;3.000
;42.000
25460;16.000
25299;24.000
25620;8.000
25621;8.000
25622;8.000
25623;7.000
25624;7.000
25625;3.000
24640;1.000
24641;28.000
24643;
24642;
24644;5.000
24607;2.000
24605;1.000
24242;6.000
24243;6.000
24241;16.000
24240;4.000
24218;9.000
24802;16.000
24219;6.000
;1.000
24635;2.000
24636;1.000
24634;4.000
24630;2.000
24631;5.000
24632;2.000
24566;1.000
24555;2.000
24567;1.000
24500;12.000
24510;17.000
24810;2.000
24511;21.000
24516;6.000
24513;9.000
24552;33.000
24509;22.000
24517;12.000
24550;19.000
24505;20.000
24551;20.000
24501;20.000
24512;19.000
24514;16.000
24557;18.000
24558;18.000
24504;21.000
24506;21.000
24553;22.000
24502;24.000
25352;76.000
25351;39.000
25353;48.000
25350;12.000
25550;38.000
25551;31.000
25354;17.000
25215;18.000
24565;15.000
24523;7.000
24569;18.000
24560;18.000
24559;14.000
24548;2.000
24568;2.000
24520;33.000
24522;2.000
24561;17.000
24562;37.000
24526;6.000
24563;9.000
24527;11.000
24564;7.000
24528;1.000
24656;
24652;1.000
24653;1.000
24655;10.000
24654;1.000
24651;11.000
24657;4.000
24658;4.000
24660;1.000
24659;1.000
24621;
24620;5.000
24622;1.000
24623;4.000
24625;3.000
24624;10.000
25925;3.000
25919;1.000
25918;1.000
;1.000
24202;1.000
25920;
25910;2.000
25911;1.000
25914;1.000
25916;1.000
25912;2.000
25915;2.000
25917;3.000
25922;4.000
25924;3.000
25921;4.000
25923;3.000
24404;10.000
24403;7.000
24402;1.000
24400;3.000
24401;6.000
;14.000
24213;8.000
24212;12.000
24211;8.000
24214;4.000
24215;5.000
;-2.000
24210;6.000
;-2.000
;3.000
24231;6.000
24232;2.000
24223;5.000
24224;1.000
24225;6.000
24226;6.000
24227;6.000
24229;9.000
24228;3.000
24230;5.000
24220;7.000
24222;3.000
24221;10.000
;-3.000
;3.000
;-5.000
;3.000
;2.000
;11.000
;-14.000
;5.000
;4.000
;7.000
;-3.000
24571;1.000
24575;2.000
24576;6.000
24572;2.000
24574;3.000
24573;4.000
24570;2.000
24582;5.000
24583;1.000
24580;1.000
24581;1.000
24590;1.000
24736;1.000
24730;11.000
24731;2.000
24732;
24733;1.000
24735;7.000
24734;24.000
24359;7.000
24360;2.000
24355;6.000
24358;10.000
24356;5.000
24475;2.000
24476;4.000
24477;3.000
24478;2.000
24473;5.000
24386;25.000
24453;14.000
24459;29.000
24392;22.000
24463;10.000
24468;8.000
24472;8.000
24471;5.000
24486;2.000
24485;8.000
24489;2.000
24483;8.000
24454;20.000
24460;20.000
24381;29.000
24382;35.000
24470;17.000
24469;8.000
24388;1.000
24389;1.000
24455;22.000
24461;19.000
24380;25.000
24383;26.000
24482;2.000
24481;2.000
24450;21.000
24456;14.000
24466;1.000
24451;19.000
24457;20.000
24479;2.000
24464;17.000
24467;10.000
24452;18.000
25940;1.000
24361;19.000
24351;22.000
21580;6.000
24362;8.000
24352;25.000
24363;3.000
21581;36.000
24353;16.000
24354;20.000
24350;
24366;4.000
24368;6.000
24487;4.000
24480;4.000
24365;5.000
24367;4.000
24751;22.000
24349;1.000
24348;2.000
25288;1.000
24750;4.000
25399;3.000
25397;3.000
25398;4.000
25470;1.000
25471;1.000
25326;37.000
25322;7.000
25334;3.000
25324;23.000
;1.000
25325;28.000
;7.000
;7.000
;134.000
25268;-1.000
;5.000
;2.000
25332;21.000
25349;15.000
25548;19.000
25254;20.000
25255;17.000
24531;11.000
24534;9.000
24536;21.000
24541;3.000
24544;5.000
24530;1.000
24535;10.000
24537;2.000
24542;11.000
24546;19.000
24539;
24547;14.000
24538;7.000
24540;10.000
24545;9.000
24680;22.000
24681;14.000
;-1.000
;1.000
25329;1.000
25344;5.000
24609;17.000
24610;29.000
25253;5.000
24396;8.000
;20.000
;-2.000
;5.000
;-1.000
25323;3.000
25931;153.000
25930;70.000
25933;18.000
21131;4.000
;35.000
;18.000
21103;1.000
;8.000
21102;62.000
21104;24.000
21105;23.000
;-3.000
21106;9.000
21133;
21132;23.000
21135;76.000
21138;18.000
21107;5.000
21100;39.000
21108;34.000
21109;1.000
21110;88.000
21111;15.000
21112;54.000
21113;36.000
21114;82.000
21115;15.000
21120;326.000
21116;305.000
21149;2.000
21144;180.000
21158;1.000
21119;28.000
21145;193.000
21148;9.000
21140;57.000
21141;46.000
;3.000
21146;41.000
21165;7.000
21171;1.000
21170;5.000
21157;5.000
21154;14.000
21152;14.000
21153;5.000
21123;49.000
21124;14.000
21126;1.000
;12.000
21160;5.000
21162;4.000
21155;40.000
21151;334.000
21156;44.000
21150;174.000
;2.000
;34.000
;-1.000
21136;10.000
21147;-11.000
21137;2.000
;5.000
21601;-17.000
21603;-4.000
21650;11.000
21652;19.000
21651;14.000
21653;12.000
21656;10.000
21654;10.000
21655;14.000
21660;10.000
21659;14.000
21657;10.000
21658;20.000
;50.000
21827;73.000
21807;5.000
21808;52.000
;10.000
21825;40.000
21803;23.000
21804;2.000
21809;22.000
;-90.000
21828;48.000
21819;2.000
21820;1.000
;-26.000
;209.000
;97.000
21815;23.000
;162.000
;-23.000
21811;4.000
;-132.000
21812;4.000
21822;1.000
21823;1.000
21526;1.000
21531;19.000
21538;201.000
21530;34.000
21541;18.000
21535;247.000
21532;28.000
21641;15.000
21643;20.000
21640;22.000
21630;86.000
21544;64.000
21545;54.000
21546;44.000
21543;237.000
21305;270.000
21536;200.000
21550;138.000
21301;-4.000
21307;17.000
21303;7.000
21304;3.000
21302;8.000
21528;1.000
21529;-1.000
21520;-5.000
21523;176.000
21522;110.000
21046;21.000
21047;23.000
21011;2.000
21041;18.000
21034;8.000
21003;9.000
21050;4.000
21044;24.000
21048;10.000
21036;1.000
21002;61.000
21038;23.000
21042;9.000
21035;3.000
21005;25.000
21040;7.000
21006;23.000
21730;53.000
21731;49.000
21016;
21018;2.000
21045;11.000
;-3.000
21001;-112.000
21019;26.000
21025;20.000
;62.000
21009;37.000
21014;28.000
21013;45.000
21039;26.000
21032;3.000
;2.000
21031;7.000
21027;14.000
21028;70.000
21049;19.000
21043;37.000
;8.000
21906;14.000
21907;28.000
;1.000
;-192.000
21901;43.000
21911;-9.000
21225;5.000
21202;14.000
21206;7.000
21214;13.000
21219;
21212;18.000
21213;
21224;84.000
21222;75.000
21223;19.000
21524;1.000
;5.000
21204;4.000
;-1.000
;1.000
21952;7.000
21953;1.000
21956;8.000
21957;4.000
21970;20.000
21534;7.000
21537;15.000
21533;2.000
21547;4.000
21592;141.000
21590;45.000
21549;30.000
21548;10.000
21591;20.000
21563;28.000
21562;20.000
21573;6.000
;1.000
21613;20.000
21577;10.000
21610;18.000
21612;20.000
21576;9.000
21611;2.000
21569;130.000
21568;62.000
21579;5.000
21567;42.000
21571;21.000
21574;-5.000
21572;16.000
21570;34.000
21583;8.000
21584;19.000
21578;1.000
21558;29.000
21559;118.000
21560;30.000
21561;95.000
21566;23.000
21575;9.000
21564;12.000
21704;14.000
21715;18.000
21714;-6.000
;1.000
21711;5.000
21709;3.000
21702;183.000
21712;49.000
21708;41.000
21700;59.000
21701;161.000
21706;4.000
;6.000
21707;20.000
21705;25.000
21703;17.000
21721;8.000
21722;18.000
;87.000
;115.000
;30.000
15203;8.000
15204;7.000
15205;2.000
15206;3.000
;7.000
;-1.000
;1.000
;1.000
;1.000
;1.000
15215;3.000
;-1.000
;-1.000
15227;1.000
25102;5.000
;141.500
;128.860
39801;227.000
39825;235.000
39802;150.000
39803;202.000
39804;193.000
;-50.000
49019;13.000
16216;41.000
16201;14.000
16214;-10.000
16215;-5.000
16256;7.000
16257;43.000
16258;59.000
16249;-11.000
;267.000
;-1.000
;58.000
;135.000
;11.000
16276;20.000
16250;5.000
16275;20.000
16220;16.000
;37.000
16219;6.000
16217;40.000
16223;4.000
16244;4.000
;-3.000
16227;12.000
16225;19.000
16224;19.000
16226;28.000
16202;67.000
16231;3.000
16230;
16206;1.000
16204;-478.000
16228;133.000
16229;111.000
16205;76.000
